1,-84.794594,-23.49814866
2,-86.3704432,-20.76770503
3,-89.9842249,-20.06818979
4,-90.6683116,-16.95558759
5,-87.2642146,-15.28248752
6,-88.5770576,-11.86839287
7,-86.0404342,-9.280767657
8,-85.049171,-7.85100535
9,-81.9878547,-5.861271652
10,-78.5059914,-5.787018232
11,-74.9735221,-5.009392171
12,-71.8843889,-3.468499025
13,-68.3645076,-4.892147341
14,-65.4094642,-3.02591409
15,-61.8621279,-4.205946537
16,-59.0677556,-1.652218948
17,-55.4112807,-1.111358738
18,-53.5865411,1.382964242
19,-52.0089398,4.664819067
20,-49.7420874,7.049857548
21,-49.7422979,10.8526502
22,-45.9837642,11.04482387
23,-44.6680926,8.34307778
24,-41.3159418,8.15988632
25,-40.4648111,8.479710639
26,-38.6309844,5.500339045
27,-37.3723691,4.644767577
28,-38.9968357,1.818421595
29,-38.4891161,0.091728295
30,-41.2109967,2.351293216
31,-41.1688865,5.501920417
32,-38.3304795,7.295524811
33,-40.3600612,8.852923597
34,-43.294199,6.836991448
35,-44.5205322,7.254605784
36,-44.5782373,4.229883481
37,-45.5934752,3.701076689
38,-42.0634976,3.133419596
39,-38.5284154,2.512118398
40,-35.0594228,1.73174273
41,-31.7387026,3.31295463
42,-29.1813011,1.039982267
43,-26.1917133,3.468097226
44,-24.0634905,4.191549077
45,-22.9134721,7.796214157
46,-21.374247,8.946639103
47,-18.3856791,7.973858543
48,-18.0678647,8.272339496
49,-14.8485289,10.18747777
50,-12.7395654,7.875784532
51,-10.9189413,4.618049308
52,-12.1543866,2.185677885
53,-9.234831,0.26964516
54,-11.1617276,-3.001783849
55,-11.404612,-5.804313591
56,-8.4218518,-5.20975101
57,-4.9804349,-4.392511578
58,-4.4683467,-0.799638014
59,-0.8257998,0.439833928
60,-0.6622328,4.255442871
61,2.4965257,5.22473561
62,2.4974401,8.616760455
63,5.2584031,10.52557974
64,6.8555882,7.490371478
65,5.9911386,6.085154834
66,6.1772805,2.259786215
67,9.4594754,2.255109733
68,11.2295215,4.48348014
69,9.9083486,2.231172441
70,11.3558634,-0.696407719
71,14.7526261,0.864999552
72,15.1009737,2.059496042
73,15.1383757,5.82793481
74,16.1948656,6.848786747
75,12.9188041,8.634467031
76,10.9323102,5.504237817
77,12.7623161,3.133854343
78,9.4972501,2.792885437
79,8.250696,0.4118954
80,10.9367329,-2.296290481
81,9.4858431,-5.821985229
82,5.9877455,-4.325223966
83,2.9981937,-5.965181777
84,-0.3518545,-4.802601792
85,-3.5372409,-5.691754035
86,-3.6611829,-2.188361707
87,-0.7389148,0.246252719
88,-2.1335198,3.824810837
89,0.3342116,6.325853304
90,-0.1977425,9.983521541
91,0.2455277,12.95550125
92,2.6305761,14.4582932
93,5.1721795,11.65429978
94,8.6674461,12.8356271
95,12.0014068,11.21010103
96,14.9590244,12.46775575
97,18.0753488,10.37037464
98,20.5421704,9.793924571
99,18.819254,10.87449378
100,17.7313185,7.707448449
101,15.4899606,6.715505053
102,13.872167,3.339918021
103,13.7786803,2.326714853
104,10.4704683,0.484502667
105,9.1662398,2.148610494
106,5.6578947,1.138648357
107,6.3726294,-2.570260004
108,8.5193229,-2.552516848
109,5.823651,-0.593717878
110,3.2035381,-3.126475734
111,5.2092943,-6.190402232
112,6.0093046,-5.21323325
113,2.4869618,-3.792095408
114,0.7952401,-7.117749087
115,3.4405666,-9.225117291
116,2.2709108,-7.396099853
117,5.4399282,-7.715942127
118,8.6703462,-5.827848908
119,10.1884366,-8.752939566
120,13.924452,-8.593994742
121,16.4942766,-11.24532757
122,20.1280251,-10.12365926
123,22.5260614,-12.45856805
124,26.2338823,-12.80564014
125,27.5936667,-11.33618718
126,31.3609523,-11.05226005
127,32.7408204,-8.171461227
128,36.5531827,-8.655796907
129,38.742468,-5.804938274
130,36.2862095,-2.911859439
131,35.1507291,-0.497475884
132,31.6014877,-1.302914064
133,28.876392,0.85188365
134,29.4982897,4.038836109
135,27.0748525,6.784155155
136,26.1589076,10.29393905
137,25.2554727,13.57301419
138,22.1701788,13.7129092
139,20.8114625,10.71326397
140,21.2763058,11.81024911
141,20.8092734,9.000555301
142,20.6966044,10.78710938
143,23.4569166,13.42207446
144,25.6770856,11.520539
145,25.5266068,10.82336198
146,23.6953768,7.630628535
147,22.2948474,5.635967851
148,19.3372332,3.341941707
149,19.187762,0.720129855
150,18.6998215,-2.106495436
151,21.5005421,-1.202147606
152,25.3563713,-1.292269204
153,27.4970993,1.233458222
154,30.8407268,-0.293159459
155,33.8086295,1.902207069
156,37.5573415,1.178435079
157,39.8680645,0.005592317
158,43.0990721,1.927771487
159,43.9153872,1.977111697
160,41.8462821,-0.777187774
161,38.3838428,-1.985950182
162,38.6370075,-5.693638671
163,36.2533281,-7.579944948
164,33.6149187,-8.664310739
165,32.1423126,-12.05534325
166,29.8353538,-13.25691845
167,27.0877803,-15.88923447
168,24.0679427,-16.52122226
169,22.0354982,-19.72425352
170,18.3460531,-19.88268919
171,18.1380306,-22.92935735
172,14.8193844,-22.18323079
173,11.5410744,-23.08420466
174,10.3322204,-19.58714924
175,11.1996029,-16.81679963
176,13.6337954,-14.16960622
177,13.4372245,-10.53784814
178,16.8410467,-8.767091574
179,16.9050624,-4.935513597
180,20.3218918,-3.685229804
181,21.4875484,-0.610065884
182,24.2516136,1.138983712
183,25.8302396,4.569537711
184,26.0484012,7.108825234
185,28.830404,9.591445214
186,28.7561197,13.22550251
187,32.3711884,13.447115
188,35.0334217,11.11451673
189,36.9924061,12.3081009
190,34.2261277,11.12942871
191,34.1850705,7.790430886
192,37.8870538,7.190002166
193,37.9666177,8.645770789
194,35.3803309,6.105491353
195,35.6860076,3.078060285
196,39.2161083,3.494566014
197,38.186029,1.974562823
198,37.0448041,4.701678367
199,34.0655239,2.591534248
200,32.0766822,0.541395261
201,29.8432936,-2.409182672
202,27.3139064,-4.44740527
203,26.0347438,-7.841527573
204,23.4391903,-9.606117134
205,22.2681207,-13.0232954
206,20.609474,-16.31716922
207,20.440635,-19.51059596
208,17.4295639,-17.93578943
209,18.3067719,-14.26505845
210,21.0148059,-11.59399243
211,21.0943884,-7.789736803
212,24.2527664,-5.904698612
213,24.0001044,-2.206771572
214,26.8879734,0.153602053
215,26.8548125,3.577856773
216,26.5381999,6.928151043
217,28.7194874,9.84046896
218,27.3545595,13.33519814
219,25.7806057,16.10701589
220,22.1710449,15.84758548
221,20.2297141,18.59225616
222,21.3399584,19.29594667
223,19.1454457,17.32644468
224,20.1233366,17.44284025
225,23.6358199,18.62885208
226,24.2124275,15.96127607
227,24.3492092,15.69349671
228,24.9808033,11.98322082
229,22.1389887,9.421262081
230,21.7550784,5.76006539
231,19.2707156,3.709630846
232,17.4040588,0.826347684
233,16.9411833,-2.687822953
234,15.480093,-5.971576432
235,16.0587176,-9.679849458
236,13.7721609,-12.42778721
237,15.5906632,-15.71422286
238,13.4591283,-18.84055453
239,13.9779654,-21.84922992
240,16.9300129,-23.83243879
241,18.3823644,-21.05857812
242,21.4591666,-19.00833877
243,22.2881148,-15.28547908
244,25.732922,-14.26460044
245,26.637201,-10.55147257
246,29.6490634,-9.541631702
247,30.9447143,-6.042548133
248,33.978405,-4.012748733
249,32.7524374,-0.665864118
250,29.6269282,1.34406822
251,27.688232,-1.509052199
252,25.2137118,-0.545665864
253,24.9552687,-4.041697195
254,21.9544474,-5.838567103
255,22.1249431,-6.646193829
256,19.8857209,-9.708626695
257,16.428878,-10.40685468
258,12.8563932,-9.353224173
259,10.6326797,-12.3515473
260,7.7807428,-12.54136087
261,4.3070035,-13.78486974
262,1.0313838,-14.23174883
263,-2.0478689,-12.63232232
264,-4.7514439,-10.02925128
265,-2.5356839,-7.048604911
266,-2.4456024,-3.910606715
267,-1.5604909,-0.213817452
268,-3.8049369,2.888465559
269,-3.1161339,6.583841151
270,-5.4248597,8.498264126
271,-5.3488964,11.33379615
272,-8.4528435,10.05465988
273,-8.127074,9.688148981
274,-8.0679791,6.145664743
275,-10.6173584,5.635244185
276,-11.9466647,2.821531637
277,-14.9675968,1.158587035
278,-15.5535406,-1.984368525
279,-16.1125862,-1.573082307
280,-15.3386963,-4.004207789
281,-15.1124046,-1.620679118
282,-12.322937,0.952784309
283,-12.2389472,3.80461521
284,-9.5889785,6.583489104
285,-12.4941416,8.830653701
286,-12.9743654,6.768008444
287,-15.0032407,3.618441525
288,-18.4334157,3.129279692
289,-21.1773339,0.569263633
290,-21.5420752,-2.362136291
291,-25.2034218,-2.850848827
292,-26.1613843,-1.389838578
293,-25.0855276,-3.198707411
294,-23.5001795,-0.208136999
295,-21.4763711,2.760607402
296,-20.4522855,6.057152455
297,-17.9372799,7.180573485
298,-14.6712831,6.147227366
299,-13.4382118,3.681678067
300,-10.5791257,2.756254608
301,-11.6320245,0.251121571
302,-10.17624,-2.451896034
303,-12.3289786,-5.130916456
304,-15.954428,-6.303095472
305,-17.3398193,-3.269444478
306,-20.2704683,-2.294849694
307,-19.5888404,-2.104575784
308,-18.5961758,1.428916615
309,-21.0604624,2.941996687
310,-21.2129733,6.263478899
311,-24.8075573,6.948552167
312,-25.3574013,8.577825275
313,-28.8708374,7.39107562
314,-30.7219542,4.292652208
315,-34.0228079,3.613066172
316,-35.4736023,0.110597689
317,-39.311854,0.164139703
318,-40.4814401,-1.81442874
319,-44.2033531,-1.108025766
320,-47.0453025,-0.720723972
321,-47.8846335,2.356717355
322,-49.1413202,5.257371437
323,-52.5522384,6.338450969
324,-53.7503723,8.769533537
325,-57.2190594,9.474014644
326,-56.6592963,13.34608182
327,-53.1473257,13.79345549
328,-53.2077162,14.56135063
